prompt_id,bucket,prompt_variant,ref_pack,generation_seconds,overall_style_score,pitch_similarity,rhythm_similarity,texture_similarity,spectral_similarity,candidate_path,report_path
bmk_clipped_question,clipped_question,hesitant_v1,clipped_low_latency,5.562,0.3874,0.5899,0.0231,0.9062,0.2528,C:\dev\aro-voice-style-lab\outputs\routed_policy\phase4_candidates\character_b_routed_policy_v2_clip_clipped_hesitant_fast\bmk_clipped_question\neutral_variant_01.wav,C:\dev\aro-voice-style-lab\reports\quality\routed_policy\phase4_candidates\character_b_routed_policy_v2_clip_clipped_hesitant_fast\bmk_clipped_question_report.json
