prompt_id,bucket,prompt_variant,ref_pack,generation_seconds,overall_style_score,pitch_similarity,rhythm_similarity,texture_similarity,spectral_similarity,candidate_path,report_path
bmk_calm_low_energy,calm_low_energy,base,pause_heavy,10.403,0.4545,0.7232,0.0707,0.6745,0.5702,C:\dev\aro-voice-style-lab\outputs\routed_policy\character_b_weak_bucket_ablation_worker\calm_low_energy\pause_heavy\run_01\bmk_calm_low_energy\neutral_variant_01.wav,C:\dev\aro-voice-style-lab\reports\quality\routed_policy\character_b_weak_bucket_ablation_worker\calm_low_energy\pause_heavy\run_01\bmk_calm_low_energy_report.json
